age,dependents,monthly_income,job_stability_years,electricity_bill_ratio,gas_bill_ratio,mobile_bill_ratio,savings_ratio,avg_monthly_balance,target
40,1,72134.65635438473,1.530076206072769,0.6256553508614888,0.6619719761518108,0.8816868319009037,0.3483344267653487,12714.293349039035,1
22,1,65815.25256215567,0.9831602123300115,0.9656388030691379,0.5673777755909666,0.7040824202345746,0.29604805294777914,23761.379544930962,1
28,0,42973.255619279575,1.3407336548288795,0.5326532383349651,0.7751329073732018,0.824300138234985,0.07182898117294712,21958.784171768017,1
38,1,72564.9542649175,1.652238488093238,0.8968356426528244,0.5095857787820076,0.7823081720231746,0.46385243789740727,12862.569622873285,1
24,0,51977.014598028174,2.3727321322408685,0.7178325103508163,0.6620318453724723,0.920423002134209,0.13008082710863933,21740.588148908035,1
41,2,39915.41990395967,0.34675835509298314,0.5889449834264804,0.8753211847967005,0.7712369951448663,0.2531879851726337,21704.857926464098,1
41,2,42817.77551817756,0.2633657810272544,0.5397014775513398,0.9563556646820872,0.9455504311726253,0.4764187405527651,19543.939232938217,0
42,2,60532.416404897325,1.464553827690363,0.694773756949469,0.795863729720244,0.6000583070429012,0.1612999406458436,25706.931233632007,1
24,0,39997.99811773401,1.4788306559854791,0.6946619608632605,0.608805792698641,0.8419345420822599,0.05997404684293728,25015.085614377997,1
24,1,36762.60330736501,0.5882311390711753,0.6149786921534928,0.6100000753570732,0.6039227974136655,0.2705224212173354,24074.606688358843,1
38,2,44733.50621097828,2.0239579716026714,0.6077576991764214,0.8019358321061987,0.8855737293373898,0.15076903821809592,27008.824961350078,0
28,1,46525.84130708465,1.4201433410139113,0.699757149023408,0.7033808534193648,0.6939689607312833,0.31191238544208366,15940.855504518515,1
35,1,41920.21369233726,0.1302777639753505,0.7050569416025787,0.5886321493879518,0.7519925007092517,0.4176986507045469,17384.20739154512,1
38,2,44552.66127274363,4.428603902105554,0.7211823995815961,0.8936985198368602,0.7521750057094015,0.2800489620400744,16705.172030580292,0
39,0,61003.174808736716,4.430095090217952,0.9343796933638839,0.6001215182506152,0.9385689673439567,0.34026320519753345,17444.869365757062,0
34,1,53078.029237753384,1.04591126456737,0.8056272532113787,0.6608204173241993,0.6408371043571817,0.34976857812233353,17540.36434613782,1
41,2,43812.31096221794,0.8143611408217394,0.5102165830357626,0.5307147193890521,0.866758781340105,0.4192405234722809,19321.035789303667,1
41,1,44865.82301263658,2.7364638217349087,0.7595496208810919,0.850686056551331,0.9925027316776815,0.3595670640402858,18073.32949445918,0
42,1,48420.125884863766,3.1537675149071545,0.8812256479928773,0.6376389638010735,0.608953771655044,0.48927746830621177,14561.895198272845,0
39,1,49107.029504917744,4.787712787235364,0.5282071533222585,0.6164334811741705,0.9863576795047264,0.2552950638902152,23968.893759200004,0
25,1,49157.764925391035,1.8867422831990628,0.7113039396370533,0.6516791430111267,0.6073618915774158,0.0726162680871569,15621.58466803633,1
22,1,60562.97195659982,3.091001714322792,0.7256050716287835,0.9370652664863539,0.936459783383625,0.2273121065670119,27871.95359573162,0
39,0,52364.46085150478,4.390905229021548,0.9770102261678879,0.7590092852364154,0.9844977678636437,0.427945119193953,24033.962295581852,0
22,0,52717.49211919058,2.24976892890425,0.7378419768914801,0.5789423649335983,0.9972109529087667,0.10988044401710115,14109.210013708635,1
34,2,67121.42424440107,0.6117287557866302,0.8749501313311011,0.8872404436423393,0.7836485363882209,0.3811729336611786,19900.485915014266,0
41,0,72519.81718270482,1.887236429149871,0.6514510226045265,0.6042266228147426,0.9467830025000843,0.29104765623145795,12920.908418610867,1
41,0,35228.344565624015,0.682834633516502,0.8896533255942157,0.7062380740947867,0.648935817211842,0.4552997436843742,26370.91168085009,1
44,0,31053.10265125258,0.08319732100975141,0.6613311832486704,0.7840379096239309,0.7701537354457045,0.37903535002319055,20025.26316178513,1
31,1,45807.12662453136,3.7577652817451312,0.7150117936725049,0.7922214573648549,0.7231899904732106,0.3472358497547238,19833.427600569263,1
32,1,59397.54287473577,1.1921185024767778,0.7397411389058489,0.5345160582536357,0.7580708202428315,0.4490950681842501,21104.950389748967,1
30,2,54511.83679984917,0.01003522919487021,0.9631814847090057,0.9184022458515213,0.8807923409057569,0.458698967281888,19137.6903973749,0
30,2,62649.19643254258,4.362161787675725,0.5267267739024337,0.7397153799689311,0.6349920800171021,0.2232125169958875,16705.491094310077,1
26,2,45291.633851694634,2.2189441924545292,0.5984335755054035,0.9946303498589464,0.999265584131452,0.4675312903298239,19518.904100931617,0
22,1,26519.51801386398,1.1942993981661258,0.8528713730987519,0.8587212039737961,0.8540268636147679,0.07461410083826797,26271.480234967585,1
38,0,33598.61922466369,1.3139498617770962,0.7887888299409844,0.9962844521419592,0.9494070346289047,0.3931549825490808,17217.100201179775,1
43,0,56776.80870390322,1.2026894665252512,0.6257656952074879,0.7267376240325547,0.9318782260955116,0.20143892395205748,26969.398624276866,1
23,1,62741.04326669862,0.97278080594636,0.6446004437455024,0.5703907036203391,0.9063990176155226,0.2693286255045698,17639.658861717977,1
34,2,27118.437822774686,4.206131122871482,0.68365474280434,0.8636546885148235,0.615689412449633,0.42608744870635534,20898.71277969102,1
30,2,66927.8903996965,0.8516581718493477,0.7251734746651642,0.8888801412415581,0.8065868306334161,0.3366674257396165,29805.36828748558,1
25,2,55575.59014159526,2.8092734193969933,0.9090136616263891,0.9264176339412479,0.7312593504858027,0.2558709610400431,22822.545314586787,0
26,1,49154.93482064755,0.3866012233609367,0.5069077382359812,0.6507245128031554,0.645175646328736,0.12376995925245389,21769.775642650246,1
32,2,42478.12210578597,4.747606880893001,0.9490098706067391,0.7553419920576635,0.7371960825679613,0.4726691579797004,23267.864318578806,0
40,2,69093.93292194798,3.016569522229609,0.706513555815764,0.928752786680199,0.8579212149232729,0.19961486444358945,24994.116803917794,0
42,1,60764.07719226881,4.515762556011466,0.6152487587832065,0.9323681183059496,0.6922505714488577,0.09552268563206384,15816.106149785377,1
24,0,55889.881422519764,1.9893888973774758,0.7542063497636726,0.5128419215280704,0.7778381716890185,0.30386603622340286,22491.587089627057,1
33,1,41223.16997355962,4.053360283812057,0.8298350213497891,0.8354583920267458,0.7617976974514601,0.23282590604515568,21289.862267298042,0
40,1,69370.17472280467,4.268272397246556,0.5223761095968018,0.8008436747853909,0.6209851851225644,0.3157300221967875,9167.945474400696,0
40,1,50364.21389545771,3.5147464558933494,0.8578886758330413,0.5416688886806029,0.8512330117531203,0.15508848306543446,21239.265642321025,0
34,1,53588.20948469744,0.46473733226853164,0.8803805937919312,0.9650680397559798,0.8475387609170135,0.2204279892921741,15049.348925589682,1
28,0,50876.712778130575,0.08040043202952984,0.5830911421617097,0.7226861469212853,0.986565802098802,0.4876287681723701,20562.51946232434,1
36,2,40813.39442454328,0.842798360281109,0.5839407141884514,0.8371288550637026,0.7192020866525908,0.47144129406679874,24921.45824336808,1
44,1,53836.651831002455,0.5904837848333921,0.6018922772704385,0.9413988977515578,0.7675804114568083,0.438971784716777,15329.596595800114,1
28,0,58363.26273750084,3.6256883209992186,0.898314356033652,0.5650605354319425,0.7614550489397652,0.4006043880840758,19406.22269621427,0
29,2,44700.71107839653,2.7850341034467134,0.6360015279655946,0.927921571752367,0.9678975603943114,0.12045189869060165,17871.136931478126,0
26,2,52808.91992926773,2.629754322728029,0.8979679190271772,0.8621528148655784,0.7634597261557086,0.26011876547439683,25705.56590105887,0
42,2,50701.99309252335,1.2643365016407027,0.7702619294694245,0.9197961609785796,0.7771056576823835,0.37755625364494927,17250.731498274883,1
35,1,60981.57595369595,0.7730376836852082,0.8835856650859044,0.7474178525869353,0.7009378136766987,0.16779540463159096,21085.78778513025,1
25,1,46412.70474477673,1.0327398488444794,0.7768365208398054,0.5167424267688723,0.600467258569619,0.06488339592071254,23156.8713898119,1
44,2,52718.85156421289,2.0013850370724007,0.6678844496058953,0.835257921855316,0.644180268550147,0.2381445046958946,23798.49472941651,1
31,2,55246.03281590737,3.7007160338047647,0.9553570713290291,0.6872662142100874,0.8815556605709236,0.24131362838360904,15155.562352958303,0
41,2,46141.194850669184,1.2725830826823499,0.8576478309287321,0.7012079171814418,0.8729982373502571,0.07929511584003199,18728.10114742864,1
36,2,40095.74518784586,3.493065006293601,0.7420274012578358,0.7206311007531903,0.7290122291379484,0.19427701061277247,28007.08904706924,1
39,2,42048.726568974744,2.4575591020242173,0.8187142381876347,0.7464548178909088,0.7892024910987903,0.46278502690435586,19922.3036173025,0
41,2,54910.28043834294,4.427204242553965,0.8079216779344964,0.8309671162829684,0.7189513573521265,0.16263356316692687,25152.025607524472,0
34,0,47176.20664067285,1.164572804445167,0.679058108252135,0.8633878381259372,0.8923665554231579,0.30612191776308556,30289.92209243493,0
29,2,47016.92649697228,2.2542834130880447,0.7118858733897608,0.8884211431808127,0.936999740042562,0.26954689113352165,19662.225632252655,0
30,1,57249.7708041888,0.48332383582835536,0.6591283888165603,0.8358030955507358,0.95964211706219,0.437956601505941,24155.84564924029,0
37,1,62233.89827634376,1.6757657131116033,0.9997590657077264,0.9017397099603718,0.6695485285684483,0.3440976096865399,24768.566212497655,0
40,1,64300.59048013784,2.534402220161015,0.7900322269921947,0.5610746039453005,0.8780066967338213,0.12129327266234304,13207.439018124176,1
37,2,42649.986102771116,3.663701071678962,0.5460276605487311,0.9184088330989197,0.9852018708522358,0.1142909270796007,22009.413423626436,0
28,1,61072.94742557191,0.9903856002931588,0.7595535918508178,0.69363954357973,0.8602446816525189,0.300869252386845,27516.411810893573,1
35,0,75019.79712258381,1.0904606420323293,0.5249809823359199,0.7643883378819901,0.7403896574404436,0.07090986306010817,12110.084789481105,1
35,2,51512.84239556406,3.1578892026052467,0.644326024156483,0.716889700247443,0.8543785463202792,0.2270889256952454,19430.16810772487,1
25,1,49120.277680928084,1.912288917271558,0.7229805579880916,0.7378586022041027,0.8753704209283736,0.2295549856181746,20572.74971255324,1
36,0,46618.8689939912,2.410474336161739,0.767135243300956,0.6427138425622367,0.7588189199441578,0.13834990454435178,19503.01412122432,1
24,0,37234.913785531986,4.1806743438937035,0.9880906998641275,0.5849754553998363,0.6415963802191443,0.18545549420163043,18995.4298936912,1
26,1,60107.04195685806,2.4954165053226256,0.9911108619020761,0.552447366521636,0.8426639470080893,0.1984767086304337,14445.889959127257,1
22,0,49173.66506952483,3.2624969030458555,0.5490346849531772,0.7256994195340337,0.9208563202066907,0.05529136961875844,21926.885108203187,1
24,1,48203.48213571194,3.283875208299861,0.7690663363814446,0.5626304982759693,0.9990305935024235,0.4126511316024299,16271.990522831542,0
36,0,58248.12125696198,4.018059714780091,0.908554697596057,0.6224942362739703,0.6892233227851768,0.48085081214660763,16397.980866505455,0
29,2,59353.79661046439,3.190697442455121,0.6188564101263774,0.5668079428130826,0.880155589672694,0.18016993587604935,10564.132419104715,1
25,2,42789.88077602221,0.32404912826931254,0.8752815492942358,0.5545606157876449,0.6112172800664294,0.10039350094363962,12879.050649724748,1
23,2,43076.42810023475,1.7108649134342007,0.9393095278524897,0.9412305739238757,0.9879301118991244,0.47909846443325144,27389.802231360227,0
31,2,42543.73231416858,4.94658091754605,0.8312436980177293,0.8370129765043421,0.6050257846097522,0.3832479595215287,20388.115864956053,0
25,2,75362.17163357534,0.9825514440395938,0.6638516744225594,0.9618795559344588,0.7435179846554846,0.45101409271134335,23697.917548063957,1
24,1,67725.75183996197,2.933645392073443,0.9615661596702862,0.8220060791164555,0.6305611091904929,0.21239426811871787,15562.678421131575,0
23,2,58484.485070495226,4.2147031993863076,0.9417600468370844,0.9219755120169236,0.8483871846432276,0.2678280240931274,10278.433793770697,0
38,2,45495.06514207227,2.93279280373677,0.8579126593970188,0.7776492946348199,0.7357999182432094,0.46860786773835156,16715.733284920498,0
44,2,46916.851612182596,1.8613512906333862,0.6818340567185865,0.7313150253376124,0.8931775725321842,0.2567986011989358,10428.074988226195,1
42,2,54361.247876916925,0.40114281358852866,0.8959481811973997,0.7642387005016985,0.7945512266672208,0.35244288225916093,16497.72338192956,1
41,0,76509.56279860536,1.8083245126804748,0.6580544907510706,0.6601127472383874,0.767761366540786,0.36715945766442976,25752.860006452505,1
44,2,53466.52590967116,0.9103375578714479,0.6264764256667854,0.8289861954968957,0.7394065396459167,0.4267012291522958,19506.45272798069,1
34,2,56105.9069176151,4.8043140814099,0.7575066934556405,0.94858745083534,0.634451666805861,0.4888305460001005,27244.97566884736,0
26,1,19412.227201434376,3.575159207791432,0.9985676125006253,0.8911767232438952,0.6819299410716859,0.2007046998949778,22851.015549182128,1
42,0,53090.94712756052,3.746915771799311,0.9021609707170606,0.7310000053686427,0.8556410019953942,0.16135288219563054,25331.648059801064,0
30,1,33273.66239893266,2.1798463300018907,0.8648963660591619,0.9769595429134905,0.7987006674155048,0.08496767713343893,18783.23790745146,1
43,2,44156.0609931007,0.5498241406585308,0.7260063733469886,0.9927115470590548,0.6280357806422238,0.43544188559146535,13040.778150535307,1
27,1,50562.63106087829,1.333582430836605,0.655975004592908,0.7465503048651001,0.8175806870559419,0.1817059423552831,14921.107749015355,1
26,1,46374.77949287111,1.2985555203316506,0.9279503815752579,0.9323199206563906,0.6216570645796331,0.07232575790646906,26126.841558444758,1
31,2,42368.480951599704,2.4338967540077183,0.7838663899905096,0.5023851280890624,0.8046907790079953,0.439371712768616,20893.279150915067,1
29,0,42475.437124012664,2.3048989334667858,0.9066274755609495,0.5333277958733367,0.9859845787595556,0.2794592425290984,13126.933871580859,0
28,0,47467.42081810093,2.167041086859202,0.7438768547854893,0.511194704464389,0.7229378214921608,0.42724094204734153,23247.214162096145,1
28,1,46943.498978340824,2.4798873334637053,0.8769787470060502,0.8865814986738106,0.8894012554568702,0.29951688189451103,12209.073005468712,0
27,2,50243.270815840595,4.935115409907375,0.9338705293358474,0.5398895557216175,0.8982208162367901,0.19117838694410022,22304.284405406037,0
42,1,49346.260185876105,1.4917681532644167,0.6956950132349997,0.5085252730320893,0.7619438133644558,0.10840171627482116,18706.306649139322,1
41,1,65346.51148703702,3.076345801717938,0.506784784952008,0.5737093866776297,0.837316860311964,0.2467226807467015,23446.44026317003,1
24,1,25404.79227273376,1.1975387202015242,0.6274632830104545,0.6531473956492718,0.788818436279015,0.06194706916706641,18679.637116090686,1
40,2,52939.67828300506,2.33303132963091,0.9574575205422045,0.7323503409487284,0.7133452078843225,0.32110674927921334,23625.86393580186,0
43,2,50852.115322981765,1.0002461657318746,0.8437711302761455,0.5327016423580586,0.9018968380802159,0.24244908652084118,12345.29161643618,1
36,0,48389.71582208965,2.7909611764987883,0.8686093582184702,0.7494911167754618,0.8811306462593622,0.11368563536369156,21671.14391736801,0
25,2,41530.274897229254,1.3250589324183375,0.6626443071327107,0.6240307305223002,0.9602195458292923,0.28860552086578417,17780.097598502027,1
33,1,48203.49818385772,0.1839445835941539,0.8506364923374976,0.6371857475488112,0.8472504718638411,0.41040981372236995,21867.61884950181,1
27,1,30397.909302805172,4.0763554573641,0.8231410727047126,0.9109511258239316,0.7554880564784784,0.4886601287811042,18461.957741199745,0
40,0,52480.614706405,0.6412755606020876,0.5891868317385145,0.9934617880261691,0.8856030232410701,0.2873113241378667,15527.833830883254,0
25,2,54656.71002105075,1.8401939955845281,0.9843453887153223,0.7319320146308088,0.8476144918234568,0.10829793246945812,19475.48552878616,1
